Establishment Name,Inspection Date,Severity,Latitude,Longitude,Infraction Details
The Jerk Box,2025-04-25,C - Crucial,43.70258166991118,-79.50368879527872,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
THE RIVIERA,2025-04-28,C - Crucial,43.62723057643379,-79.35669035548975,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
WAN2 FOOD MART,2025-04-28,C - Crucial,43.67170975957163,-79.37208511468913,Fail to protect food from contamination or adulteration - Sec. 26(1) 
FALAFEL & GRILL EXPRESS,2025-04-29,C - Crucial,43.764458305708075,-79.48997898932994,Refrigerate potentially hazardous foods at internal temperature above 4 C - Sec. 30(a)
HYDERABAD CAFE,2025-04-29,C - Crucial,43.73550780614426,-79.25305276887464,Fail to protect food from contamination or adulteration - Sec. 26(1) 
KANGA RESTAURANT,2025-04-29,C - Crucial,43.710507825740805,-79.29640271033257,Refrigerate potentially hazardous foods at internal temperature above 4 C - Sec. 30(a)
NAIJA JOLLOF,2025-04-29,C - Crucial,43.765117565046225,-79.48989629701072,Fail to process food in manner safe to eat - Sec. 26(2)
NAIJA JOLLOF,2025-04-29,C - Crucial,43.764553597533805,-79.49030366017888,Refrigerate potentially hazardous foods at internal temperature above 4 C - Sec. 30(a)
SADIO RESTAURANT,2025-04-29,C - Crucial,43.65779941276338,-79.36553995053795,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
SADIO RESTAURANT,2025-04-29,C - Crucial,43.65783917323903,-79.36557377410904,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food areas - Sec.  33(1)(e)
SARANG KITCHEN,2025-04-26,C - Crucial,43.6795260574565,-79.3421079379362,Fail to ensure room kept free from live birds or animals - Sec. 14(1)
TED'S RESTAURANT,2025-04-29,C - Crucial,43.7843695844908,-79.16926711236366,Food premise maintained in manner to permit contamination of single-service containers - Sec. 7(1)(h)  
Fusion Supermarket,2025-04-30,C - Crucial,43.80086740034045,-79.20014355341858,Food premise maintained in manner to permit contamination of single-service containers - Sec. 7(1)(h)  
KOZ BINGOL EXPRESS,2025-04-30,C - Crucial,43.647541940198245,-79.40416484608951,Fail to protect food from contamination or adulteration - Sec. 26(1) 
MOMOTARO SUSHI,2025-04-30,C - Crucial,43.6652089832601,-79.46676612444412,Fail to protect food from contamination or adulteration - Sec. 26(1) 
N'JOY SHAWARMA,2025-04-30,C - Crucial,43.72100415409105,-79.45552602217874,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
N'JOY SHAWARMA,2025-04-30,C - Crucial,43.721029014484735,-79.45562365686538,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food - Sec. 33(1)(e) 
N'JOY SHAWARMA,2025-04-30,C - Crucial,43.721020690319776,-79.45568289793172,Fail to protect food from contamination or adulteration - Sec. 26(1) 
DADDY'S CHICKEN,2025-05-01,C - Crucial,43.663826601240615,-79.32873374705835,Fail to protect food from contamination or adulteration - Sec. 26(1) 
Family Restaurant Wok & Fortune,2025-05-01,C - Crucial,43.73979317270765,-79.23772636612293,Fail to protect food from contamination or adulteration - Sec. 26(1) 
Jacky's Seafood Restaurant,2025-05-01,C - Crucial,43.80899259098718,-79.2900109917552,Food premise maintained in manner permitting adverse effect on food - Sec. 7(1)(a)(iii) 
MONKEY SUSHI,2025-05-01,C - Crucial,43.67493865941189,-79.38879708951845,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
JAVA JOE'S,2025-05-02,C - Crucial,43.64365032513752,-79.3897860370367,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
RAMEN X REMIX,2025-05-02,C - Crucial,43.648818573658815,-79.39820668006158,Store ice in unsanitary manner - Sec.  26(5) 
THE TUMMY SECTION BY DELHI BOYZ,2025-05-05,C - Crucial,43.654182693449066,-79.45134866731681,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
THE WORKS,2025-05-05,C - Crucial,43.64841719121151,-79.3744829805571,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
A CORNER CAFE AND RESTAURANT,2025-05-06,C - Crucial,43.76968866605715,-79.4129386680607,Store ice in unsanitary manner - Sec.  26(5) 
DUFFERIN MEAT MARKET,2025-05-07,C - Crucial,43.70925347703698,-79.45356079177162,Fail to protect food from contamination or adulteration - Sec. 26(1) 
HUTCHIE CATERING AND CARIBBEAN RESTAURANT,2025-05-07,C - Crucial,43.683344580559286,-79.29999206519008,Fail to protect food from contamination or adulteration - Sec. 26(1) 
IMPERFECT FRESH EATS,2025-05-07,C - Crucial,43.76231880728776,-79.41062187720063,Fail to ensure storage racks designed to protect against contamination - Sec. 31
IMPERFECT FRESH EATS,2025-05-07,C - Crucial,43.762436323649936,-79.41050797503743,Hot-holding potentially hazardous foods at internal temperature below 60 C - Sec. 30(a)
JAVA CAFE,2025-05-07,C - Crucial,43.64813725577619,-79.3997861983419,Fail to protect food from contamination or adulteration - Sec. 26(1) 
SALMA CAFE & RESTAURANT,2025-05-07,C - Crucial,43.70106602556077,-79.51752835707009,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
SALMA CAFE & RESTAURANT,2025-05-07,C - Crucial,43.70102936651415,-79.5179141598814,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
SALMA CAFE & RESTAURANT,2025-05-07,C - Crucial,43.70087159082768,-79.51803324653356,Fail to protect food from contamination or adulteration - Sec. 26(1) 
YUK YUK'S,2025-05-06,C - Crucial,43.64979131543589,-79.38865774063011,Store ice in unsanitary manner - Sec.  26(5) 
HAYMISHE BAKERY,2025-05-08,C - Crucial,43.71796353558499,-79.42926082973744,Food premise maintained in manner permitting adverse effect on food - Sec. 7(1)(a)(iii) 
PASTABLE,2025-05-08,C - Crucial,43.700496873813535,-79.51688446869568,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
PASTABLE,2025-05-08,C - Crucial,43.70057299175961,-79.51742288512798,Fail to protect food from contamination or adulteration - Sec. 26(1) 
PASTABLE,2025-05-08,C - Crucial,43.70045930232225,-79.51671294428506,Refrigerate potentially hazardous foods at internal temperature above 4 C - Sec. 30(a)
VATICANO RISTORANTE,2025-05-08,C - Crucial,43.67092717450605,-79.39086601864804,Fail to protect food from contamination or adulteration - Sec. 26(1) 
J & T JAMAICAN RESTAURANT,2025-05-09,C - Crucial,43.70041893162801,-79.5176477236753,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
KOZAK KAPADOKYA,2025-05-09,C - Crucial,43.76309196126921,-79.49168642711247,Refrigerate potentially hazardous foods at internal temperature above 4 C - Sec. 30(a)
KOZAK KAPADOKYA,2025-05-09,C - Crucial,43.76280761329334,-79.49126469886956,Fail to protect food from contamination or adulteration - Sec. 26(1) 
PUNJABI CHAAP CORNER,2025-05-12,C - Crucial,43.65778182406412,-79.38400511524887,Food premise maintained in manner permitting adverse effect on food - Sec. 7(1)(a)(iii) 
SAM'S FOOD STORE,2025-05-09,C - Crucial,43.662473057819604,-79.35838984385471,Offer for sale potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
STEELES BAKERY,2025-05-12,C - Crucial,43.79113997199758,-79.44588111872869,Fail to ensure food handler in food premise refrains from conduct that could result in contamination of food - Sec. 33(1)(h) 
WHAT A BAGEL,2025-05-12,C - Crucial,43.7810764457423,-79.47054649980322,Fail to protect food from contamination or adulteration - Sec. 26(1) 
WHAT A BAGEL,2025-05-12,C - Crucial,43.78067173629952,-79.46984403449821,Refrigerate potentially hazardous foods at internal temperature above 4 C - Sec. 30(a)
CALIFORNIA THAI,2025-05-13,C - Crucial,43.65687068629788,-79.38070666966614,Fail to protect food from contamination or adulteration - Sec. 26(1) 
LAJAWAB BIRYANI N GRILLS INC,2025-05-13,C - Crucial,43.654768617594115,-79.40894703272312,Fail to protect food from contamination or adulteration - Sec. 26(1) 
TAVORA BBQ CHICKEN & GRILL,2025-05-13,C - Crucial,43.67441465483236,-79.45671491964549,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
TAVORA BBQ CHICKEN & GRILL,2025-05-13,C - Crucial,43.6744566094279,-79.45669274833152,Fail to protect food from contamination or adulteration - Sec. 26(1) 
GRAB & GO DESHI KITCHEN,2025-05-13,C - Crucial,43.66010020908914,-79.34301688041631,Offer for sale potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
GRAB & GO DESHI KITCHEN,2025-05-13,C - Crucial,43.660274225187834,-79.34272721958622,Operate food premise --- refrigeration equipment for potentially hazardous food not of sufficient size - Sec. 30(a)
GRAB & GO DESHI KITCHEN,2025-05-13,C - Crucial,43.66054146952925,-79.34320507651566,Fail to process food in manner safe to eat - Sec. 26(2)
GRAB & GO DESHI KITCHEN,2025-05-13,C - Crucial,43.660109274346816,-79.34301809900832,Fail to obtain food from source subject to inspection - Sec. 29(1)  
LIBERTY SHAWARMA,2025-05-14,C - Crucial,43.641035256499585,-79.39368982578601,Refrigerate potentially hazardous foods at internal temperature above 4 C - Sec. 30(a)
PI CO.,2025-05-14,C - Crucial,43.777786638256494,-79.34428355563466,Refrigerate potentially hazardous foods at internal temperature above 4 C - Sec. 30(a)
SHAHI RASOI,2025-05-14,C - Crucial,43.70607710741633,-79.34593819165435,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
TWO BROTHERS SHAWARMA,2025-05-14,C - Crucial,43.68937266562376,-79.29518209833024,Refrigerate potentially hazardous foods at internal temperature above 4 C - Sec. 30(a)
SIENNA SENIOR LIVING,2025-05-15,C - Crucial,43.75721770868832,-79.52616832574394,Refrigerate potentially hazardous foods at internal temperature above 4 C - Sec. 30(a)
ST CLAIR BAKERY,2025-05-15,C - Crucial,43.675003562190305,-79.45765801027923,Fail to protect food from contamination or adulteration - Sec. 26(1) 
CRAB BOIL,2025-05-16,C - Crucial,43.71067717842999,-79.53510572745324,Refrigerate potentially hazardous foods at internal temperature above 4 C - Sec. 30(a)
CRAB BOIL,2025-05-16,C - Crucial,43.71041179922927,-79.53542361539147,Fail to protect food from contamination or adulteration - Sec. 26(1) 
ELEMENT LOUNGE & RESTAURANT,2025-05-15,C - Crucial,43.757093721953716,-79.52869608050784,Fail to protect food from contamination or adulteration - Sec. 26(1) 
ELEMENT LOUNGE & RESTAURANT,2025-05-15,C - Crucial,43.75673173904348,-79.52851076615605,Refrigerate potentially hazardous foods at internal temperature above 4 C - Sec. 30(a)
ELEMENT LOUNGE & RESTAURANT,2025-05-15,C - Crucial,43.75689777583075,-79.52901182196287,Store ice in unsanitary manner - Sec.  26(5) 
THE BIRYANI WALLA/CHICHA'S,2025-05-16,C - Crucial,43.75069163400789,-79.27705287020734,Refrigerate potentially hazardous foods at internal temperature above 4 C - Sec. 30(a)
KA CHI KOREAN RESTAURANT,2025-05-20,C - Crucial,43.653063327338316,-79.39476945032058,Fail to protect food from contamination or adulteration - Sec. 26(1) 
KA CHI KOREAN RESTAURANT,2025-05-20,C - Crucial,43.653633915482914,-79.39500012754907,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
MAGICAL TASTE OF CHINA,2025-05-20,C - Crucial,43.65368380738283,-79.39689398537662,Fail to protect food from contamination or adulteration - Sec. 26(1) 
Triple Tree Sports Bar & Grill,2025-05-20,C - Crucial,43.67836867145922,-79.44001756296743,Food premise maintained in manner permitting adverse effect on food - Sec. 7(1)(a)(iii) 
HAZUKIDO UNION STATION,2025-05-21,C - Crucial,43.64533940586651,-79.38096893662097,Fail to protect food from contamination or adulteration - Sec. 26(1) 
UDUPI PALACE VEGETARIAN,2025-05-21,C - Crucial,43.67248233534716,-79.32306951115399,Fail to protect food from contamination or adulteration - Sec. 26(1) 
UDUPI PALACE VEGETARIAN,2025-05-21,C - Crucial,43.67214393484198,-79.32264796156076,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
ANGARA,2025-05-22,C - Crucial,43.65046071855835,-79.60352503029686,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food - Sec. 33(1)(e) 
ANGARA,2025-05-22,C - Crucial,43.64996990282928,-79.60323754027652,Fail to protect food from contamination or adulteration - Sec. 26(1) 
THE BIRYANI WALLA,2025-05-22,C - Crucial,43.728917869393996,-79.4030200690673,Fail to protect food from contamination or adulteration - Sec. 26(1) 
BHOJAN GHAR,2025-05-23,C - Crucial,43.68504171068253,-79.31731286029586,Fail to protect food from contamination or adulteration - Sec. 26(1) 
INDIAN RASOI,2025-05-23,C - Crucial,43.671933780258705,-79.32186555178679,Fail to protect food from contamination or adulteration - Sec. 26(1) 
FARM BOY,2025-05-23,C - Crucial,43.703938903574404,-79.39723186213739,Fail to protect food from contamination or adulteration - Sec. 26(1) 
BOYO AFRICAN SUPERSTORE,2025-05-29,C - Crucial,43.75955004388639,-79.57082535404561,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
CITY SOUTH PIZZA,2025-05-29,C - Crucial,43.73077511334888,-79.6003538532456,Fail to protect food from contamination or adulteration - Sec. 26(1) 
DAKGOGI,2025-05-28,C - Crucial,43.665121351017845,-79.38325458833944,Fail to protect food from contamination or adulteration - Sec. 26(1) 
DOMINO'S,2025-05-29,C - Crucial,43.68374144372425,-79.39221483593634,Refrigerate potentially hazardous foods at internal temperature above 4 C - Sec. 30(a)
EAT BKK THAI KITCHEN,2025-05-26,C - Crucial,43.79591589289322,-79.41958386609657,Fail to protect food from contamination or adulteration - Sec. 26(1) 
FIRKIN ON THE DANFORTH,2025-05-28,C - Crucial,43.685491177138495,-79.31309127183785,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
FIRKIN ON THE DANFORTH,2025-05-28,C - Crucial,43.684855146712934,-79.3131533408413,Fail to protect food from contamination or adulteration - Sec. 26(1) 
FORTUNE SEAFOOD RESTAURANT,2025-05-26,C - Crucial,43.81426815318816,-79.29165463338084,Fail to protect food from contamination or adulteration - Sec. 26(1) 
INDIA PAAN,2025-05-29,C - Crucial,43.67213282804682,-79.32223044397938,Fail to protect food from contamination or adulteration - Sec. 26(1) 
INDIA PAAN,2025-05-29,C - Crucial,43.67234202802894,-79.3222246898369,Display potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
KAITO SUSHI,2025-05-28,C - Crucial,43.67719556957103,-79.4449839387325,Fail to protect food from contamination or adulteration - Sec. 26(1) 
KATHMANDU RESTAURANT,2025-05-27,C - Crucial,43.67114545750998,-79.38813607289045,Fail to protect food from contamination or adulteration - Sec. 26(1) 
LAHORE BBQ AND PAAN CENTRE,2025-05-29,C - Crucial,43.67216852085128,-79.32211799499235,Food premise maintained in manner to permit contamination of single-service containers - Sec. 7(1)(h)  
LAHORE BBQ AND PAAN CENTRE,2025-05-29,C - Crucial,43.671943654390276,-79.32209064034956,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
PAPE VILLAGE ORIGINAL GREEK RESTAURANT,2025-05-28,C - Crucial,43.6867965567959,-79.3479440781336,Fail to protect food from contamination or adulteration - Sec. 26(1) 
PAPE VILLAGE ORIGINAL GREEK RESTAURANT,2025-05-28,C - Crucial,43.68672670151846,-79.34808089276937,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
SAM'S FOOD STORE,2025-05-27,C - Crucial,43.65799976178078,-79.37114069445808,Fail to protect food from contamination or adulteration - Sec. 26(1) 
W.A.CAFE,2025-05-27,C - Crucial,43.73016631415949,-79.43442115723194,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food - Sec. 33(1)(e) 
W.A.CAFE,2025-05-27,C - Crucial,43.73034867833656,-79.43417990565185,Sell potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
WAN2 FOOD MART,2025-05-27,C - Crucial,43.67179782211763,-79.37232286094672,Fail to protect food from contamination or adulteration - Sec. 26(1) 
